session_id,pipeline_variant,valid_samples,stage_changed_points,mean_dev_m,p95_dev_m,max_dev_m,rms_jerk,smoothness_index,path_efficiency,max_speed,max_accel
9895edcd-aed8-45b5-b115-250b78f8f3b1,kalman_only,27,82,0.21695311831681455,1.0734091827688919,1.4898877373597803,918.4293435418631,-5.926091501707817,0.8580286237788896,3.5429911602625426,27.484844188695146
9895edcd-aed8-45b5-b115-250b78f8f3b1,kalman_rts,83,83,1.5880211092521441,3.151610726770203,3.657555738131018,0.836186112594667,0.15539409838320334,0.7802728955759641,0.5386243534089017,0.0963498556488207
9895edcd-aed8-45b5-b115-250b78f8f3b1,kalman_rts_despike,83,0,1.5880211092521441,3.151610726770203,3.657555738131018,0.836186112594667,0.15539409838320334,0.7802728955759641,0.5386243534089017,0.0963498556488207
9895edcd-aed8-45b5-b115-250b78f8f3b1,full_pipeline,83,83,0.025637655364291266,0.03130506493354552,0.03152843196082221,3491.399497317011,-7.085999090096846,0.03651895152218044,28.469078730311747,301.0361045437033
98ca02b4-1780-4e48-89f1-c5a4b9ffcefd,raw,68,0,0.0,0.0,0.0,41575.219481321554,-9.237669101196234,0.0804371871641593,60.830371624224256,2645.26501442826
98ca02b4-1780-4e48-89f1-c5a4b9ffcefd,median_only,68,66,0.3802942760251989,1.1503860241367025,2.1646637682671384,46011.83352800956,-9.325739079667215,0.08922521873890331,53.67781706168595,2683.8908530842973
98ca02b4-1780-4e48-89f1-c5a4b9ffcefd,kalman_only,14,67,0.15475537402072323,0.5977766792106128,0.5982439489229452,3381.6336028201886,-7.058253100731869,0.4010122453277079,1.9745707579223266,95.03931405924783
98ca02b4-1780-4e48-89f1-c5a4b9ffcefd,kalman_rts,68,68,1.5361191860594305,2.8394494007852784,3.226887516964293,1.1587576168105969,-0.1279852041050385,0.668715067550112,0.16281096442835782,0.04855197769975672
98ca02b4-1780-4e48-89f1-c5a4b9ffcefd,kalman_rts_despike,68,0,1.5361191860594305,2.8394494007852784,3.226887516964293,1.1587576168105969,-0.1279852041050385,0.668715067550112,0.16281096442835782,0.04855197769975672
98ca02b4-1780-4e48-89f1-c5a4b9ffcefd,full_pipeline,68,68,0.01616147650806471,0.01780909378471814,0.11070014115242237,38364.249434652316,-9.16785341200287,0.08052005212404251,59.811231871262414,2603.293466369434
9e290e83-fc93-4a9d-b112-46b06796dd0c,raw,403,0,0.0,0.0,0.0,17333.73561630553,-8.477784336358846,0.030466759335148544,52.248182616336955,1565.8334547670986
9e290e83-fc93-4a9d-b112-46b06796dd0c,median_only,403,55,0.06182000130028645,0.34453576940827185,1.7871729766252842,10747.984659153888,-8.062654075766108,0.05109060091663349,35.03798525844622,710.1404455375182
9e290e83-fc93-4a9d-b112-46b06796dd0c,kalman_only,361,51,0.027070830313162198,0.0,1.759686899262246,2611.4157431142403,-6.833752035922618,0.23544102721733676,5.408340586445255,58.75747114445567
9e290e83-fc93-4a9d-b112-46b06796dd0c,kalman_rts,403,403,2.112847508378565,3.7583755583335114,5.019906200066976,0.14794856600880474,1.6597784599218157,0.8311904303445898,0.4915522025735319,0.08795168679546495
