session_id,pipeline_variant,valid_samples,stage_changed_points,mean_dev_m,p95_dev_m,max_dev_m,rms_jerk,smoothness_index,path_efficiency,max_speed,max_accel
3fcbd2bc-bf2f-453f-821f-e9d90e2b2ead,kalman_rts_despike,95,0,0.8637595148923496,2.589396868985874,3.0507201490424176,70.98234605527593,-3.7023006984487847,0.7278877311376175,0.7059419002615027,3.9548657907907905
3fcbd2bc-bf2f-453f-821f-e9d90e2b2ead,full_pipeline,95,95,0.010339969444468057,0.01640880882792669,0.04069059501037935,7143.130689898521,-7.707777191998363,0.00814832131125363,40.04679707137941,590.4068563246249
42f8729a-ed28-45a2-bf9b-397d2d698bb0,raw,84,0,0.0,0.0,0.0,39653.57340357652,-9.196564660206473,0.06641621400991898,45.69363334521505,2236.712339655829
42f8729a-ed28-45a2-bf9b-397d2d698bb0,median_only,84,83,0.27725710929548275,0.8933070159360085,1.8121258685858785,40776.62272472348,-9.220822506015436,0.061828144337840715,45.27286456709465,2263.640123321001
42f8729a-ed28-45a2-bf9b-397d2d698bb0,kalman_only,18,83,0.08386047355012465,0.2852717848392935,0.425252041728534,1094.7619171155807,-6.078639362872181,0.919464323922885,0.9831465774978878,17.07156899967072
42f8729a-ed28-45a2-bf9b-397d2d698bb0,kalman_rts,84,84,1.4586493615594132,2.7777321541485276,3.0258915749932593,260.23913533731024,-4.830745214604942,0.5117344339080929,0.702522381518265,21.359778138046035
42f8729a-ed28-45a2-bf9b-397d2d698bb0,kalman_rts_despike,84,0,1.4586493615594132,2.7777321541485276,3.0258915749932593,260.23913533731024,-4.830745214604942,0.5117344339080929,0.702522381518265,21.359778138046035
42f8729a-ed28-45a2-bf9b-397d2d698bb0,full_pipeline,84,84,0.018105133788597013,0.025320701891412868,0.05198861241121755,33117.04067907646,-9.040103043051246,0.06720391401307796,44.20475781617417,2085.0744483443123
451867f4-8a40-46f3-a665-55aa1285c898,raw,77,0,0.0,0.0,0.0,43397.0677962097,-9.27492077317497,0.09962808527404048,59.18398777457417,2959.1029677794563
451867f4-8a40-46f3-a665-55aa1285c898,median_only,77,74,0.317548764864098,1.150369761027979,2.1510734643956697,36946.81207005561,-9.135153943101086,0.12256283049100057,55.83780307703124,2694.043897188755
451867f4-8a40-46f3-a665-55aa1285c898,kalman_only,7,76,0.10925546537921285,0.2692577445118228,0.26972886809189384,121.08081310925584,-4.166150657533707,0.9495334094658785,0.06051314915302523,2.2707552980207435
451867f4-8a40-46f3-a665-55aa1285c898,kalman_rts,77,77,2.1555372000572603,3.248926933301743,3.453565774178803,19.231996605497436,-2.568048747338035,0.6579984654544423,0.04291787244559418,1.4669394636702648
451867f4-8a40-46f3-a665-55aa1285c898,kalman_rts_despike,77,0,2.1555372000572603,3.248926933301743,3.453565774178803,19.231996605497436,-2.568048747338035,0.6579984654544423,0.04291787244559418,1.4669394636702648
451867f4-8a40-46f3-a665-55aa1285c898,full_pipeline,77,77,0.016497553866876142,0.02058042958915573,0.020904293219263435,39503.3456392617,-9.193267757386552,0.10018417169164166,57.617900257314595,2858.621250238633
48c9026f-11c4-410d-82ec-f33d477d9db6,raw,423,0,0.0,0.0,0.0,5990.405110222857,-7.554912386409744,0.023808674340512967,54.04307487329892,1617.3993744922423
48c9026f-11c4-410d-82ec-f33d477d9db6,median_only,423,420,0.07938275513605204,0.26032460419295506,1.8057341186952673,5907.650233425211,-7.542829549383406,0.024224936182229168,53.39650352551479,1598.0816582430543
48c9026f-11c4-410d-82ec-f33d477d9db6,kalman_only,394,422,0.12238364445195704,0.4347620633854116,1.8033854227621011,534.2978029139762,-5.455566776648433,0.12319516133515789,5.9500223163902035,65.62551121326479
48c9026f-11c4-410d-82ec-f33d477d9db6,kalman_rts,423,423,0.1902983774212181,1.6626824800418984,2.394282948995815,169.7376711109719,-4.459556478271216,0.13156751375688971,3.830118613666227,23.241347184365953
48c9026f-11c4-410d-82ec-f33d477d9db6,kalman_rts_despike,423,0,0.1902983774212181,1.6626824800418984,2.394282948995815,169.7376711109719,-4.459556478271216,0.13156751375688971,3.830118613666227,23.241347184365953
48c9026f-11c4-410d-82ec-f33d477d9db6,full_pipeline,423,423,0.01888078372524213,0.03507061768232455,0.03883211319384553,5608.680731359683,-7.497721437852834,0.023355384789237755,52.39972764996364,1554.066893598248
511a396b-aa38-4056-a980-76723ed0c05f,raw,300,0,0.0,0.0,0.0,15929.383339850665,-8.404397927335623,0.14274343688590704,50.33303873697332,1017.4312739071837
511a396b-aa38-4056-a980-76723ed0c05f,median_only,300,299,0.10347529289039573,0.555988675042987,1.444123071804262,14448.472803674385,-8.319643889619249,0.14878923076863476,46.143920879846696,974.8215391928883
511a396b-aa38-4056-a980-76723ed0c05f,kalman_only,140,299,0.12283718992724497,0.27754502885609295,0.9138053323927308,1718.1962380585364,-6.4701455276504305,0.4689411165706421,4.712705639262633,65.89664341274732
511a396b-aa38-4056-a980-76723ed0c05f,kalman_rts,300,300,0.5525934736731423,1.0812935184457955,3.0499654438531034,413.73476146614183,-5.233444022592125,0.39908387178079213,4.281678139063114,47.11938043670702
511a396b-aa38-4056-a980-76723ed0c05f,kalman_rts_despike,300,0,0.5525934736731423,1.0812935184457955,3.0499654438531034,413.73476146614183,-5.233444022592125,0.39908387178079213,4.281678139063114,47.11938043670702
511a396b-aa38-4056-a980-76723ed0c05f,full_pipeline,300,300,0.01898811427869912,0.0267377944504653,0.027102064697390994,11835.368043703325,-8.146363535407122,0.1451324864311688,48.01508101632785,856.8069612232268
57660e2f-8425-445f-bca0-17c6e557f1b0,raw,1161,0,0.0,0.0,0.0,34215.22498323285,-9.068438800116088,0.017721408783060878,109.30713823450871,5453.545364093995
57660e2f-8425-445f-bca0-17c6e557f1b0,median_only,1161,1119,0.06700964302307687,0.26244276909618114,2.1992566461442355,34387.96499616805,-9.072812951988038,0.01656690046058134,110.62122375832463,5519.163192936277
57660e2f-8425-445f-bca0-17c6e557f1b0,kalman_only,67,1160,0.15606369611444265,1.591277628067246,2.232320375191912,1076.6053435322463,-6.0641130620513115,0.24397295022233007,1.8613739018053466,33.890235855481514
57660e2f-8425-445f-bca0-17c6e557f1b0,kalman_rts,1161,1161,1.4071389321472447,2.3714144104555803,2.689498160309423,156.25946653913542,-4.387692674639245,0.029658890531143785,0.8112676185159092,23.556208606727857
