session_id,scenario,session_seed,processed,max_speed_baseline,max_speed_scenario,max_speed_delta,max_speed_pct_change,max_speed_symmetric_pct_change,max_ang_vel_baseline,max_ang_vel_scenario,max_ang_vel_delta,max_ang_vel_pct_change,max_ang_vel_symmetric_pct_change,max_accel_baseline,max_accel_scenario,max_accel_delta,max_accel_pct_change,max_accel_symmetric_pct_change,swing_tempo_baseline,swing_tempo_scenario,swing_tempo_delta,swing_tempo_pct_change,swing_tempo_symmetric_pct_change,smoothness_index_baseline,smoothness_index_scenario,smoothness_index_delta,smoothness_index_pct_change,smoothness_index_symmetric_pct_change,path_efficiency_baseline,path_efficiency_scenario,path_efficiency_delta,path_efficiency_pct_change,path_efficiency_symmetric_pct_change,curvature_rms_baseline,curvature_rms_scenario,curvature_rms_delta,curvature_rms_pct_change,curvature_rms_symmetric_pct_change,backswing_peak_speed_baseline,backswing_peak_speed_scenario,backswing_peak_speed_delta,backswing_peak_speed_pct_change,backswing_peak_speed_symmetric_pct_change
052f8a05-916d-4300-badf-aa80d38d1c6d,scale_plus_10pct,1747554356,True,59.6386512356289,65.60251635919175,5.963865123562854,9.999999999999941,9.52380952380947,118.09197051019416,118.09197051019416,0.0,0.0,0.0,2322.941129417903,2555.2352423596935,232.29411294179044,10.000000000000005,9.523809523809529,0.5416666666666667,0.5416666666666667,0.0,0.0,0.0,-9.111265873158928,-9.194051243475378,-0.08278537031645072,0.9086044844803609,-0.9044953418613269,0.016598091486568652,0.016598091486568545,-1.0755285551056204e-16,-6.479832672183722e-13,-6.479832672183742e-13,16.733524135937536,15.212294669034886,-1.5212294669026498,-9.090909090904534,-9.523809523804523,46.45882258835806,51.10470484719387,4.645882258835812,10.000000000000012,9.523809523809534
052f8a05-916d-4300-badf-aa80d38d1c6d,combined_degradation,1747554356,True,59.6386512356289,14.708050813944276,-44.93060042168462,-75.33805592646016,-120.86777001009575,118.09197051019416,69.54300109230238,-48.54896941789178,-41.111151933653986,-51.748316428711874,2322.941129417903,172.75689326043155,-2150.1842361574713,-92.56301026863638,-172.31125052941582,0.5416666666666667,0.125,-0.41666666666666674,-76.92307692307693,-125.0,-9.111265873158928,-6.574520562722083,2.536745310436845,-27.841853654055875,32.344509098174086,0.016598091486568652,0.9336304639400657,0.917032372453497,5524.926604938701,193.01301086279545,16.733524135937536,14.350398283496158,-2.3831258524413776,-14.241625572005411,-15.333495047918698,46.45882258835806,0.0,-46.45882258835806,-100.0,-200.0
0de5883a-0f0b-4e36-aa9d-2115230940b7,frame_thinning_2x,1603145021,True,4.266535957085122,14.71833808558306,10.451802128497938,244.97161710641163,110.10662599085663,0.05791658344833642,0.0,-0.05791658344833642,-100.0,-200.0,65.95108964563113,174.37695866459967,108.42586901896854,164.40345353134148,90.23155622601777,0.05882352941176471,0.09999999999999999,0.04117647058823528,69.99999999999997,51.85185185185184,-6.582228979920482,-6.227725686223223,0.35450329369725964,-5.385763618657069,5.5348094967767585,0.8931781117073271,0.9654640072829489,0.07228589557562182,8.09311095157112,7.778355481892532,427.35855462042684,75.63677373093753,-351.7217808894893,-82.30133153690655,-139.85091354319545,0.026664453461652242,0.06929527219319641,0.042630818731544166,159.87883941763187,88.85148105754328
0de5883a-0f0b-4e36-aa9d-2115230940b7,frame_thinning_3x,1603145021,True,4.266535957085122,12.031550378472504,7.765014421387383,181.9981010236793,95.28743757414522,0.05791658344833642,0.0,-0.05791658344833642,-100.0,-200.0,65.95108964563113,146.2548387119508,80.30374906631968,121.76258117615397,75.68473669689585,0.05882352941176471,0.14285714285714285,0.08403361344537813,142.8571428571428,83.33333333333331,-6.582228979920482,-6.0672496474383335,0.5149793324821488,-7.823783311901283,8.142301317752816,0.8931781117073271,0.9750421187393966,0.08186400703206953,9.165473936165421,8.763849753676464,427.35855462042684,17.297822113022725,-410.0607325074041,-95.95238660230251,-184.4393801432948,0.026664453461652242,0.11507530766421796,0.08841085420256573,331.56822182654037,124.7509569654962
0de5883a-0f0b-4e36-aa9d-2115230940b7,landmark_dropout_5pct,1603145021,True,4.266535957085122,4.266535957085122,0.0,0.0,0.0,0.05791658344833642,0.05791658344833642,0.0,0.0,0.0,65.95108964563113,65.95108964563113,0.0,0.0,0.0,0.05882352941176471,0.05882352941176471,0.0,0.0,0.0,-6.582228979920482,-6.582228979920482,0.0,-0.0,0.0,0.8931781117073271,0.8931781117073271,0.0,0.0,0.0,427.35855462042684,427.35855462042684,0.0,0.0,0.0,0.026664453461652242,0.026664453461652242,0.0,0.0,0.0
0de5883a-0f0b-4e36-aa9d-2115230940b7,landmark_dropout_10pct,1603145021,True,4.266535957085122,4.266535957085122,0.0,0.0,0.0,0.05791658344833642,0.05791658344833642,0.0,0.0,0.0,65.95108964563113,65.95108964563113,0.0,0.0,0.0,0.05882352941176471,0.05882352941176471,0.0,0.0,0.0,-6.582228979920482,-6.582228979920482,0.0,-0.0,0.0,0.8931781117073271,0.8931781117073271,0.0,0.0,0.0,427.35855462042684,427.35855462042684,0.0,0.0,0.0,0.026664453461652242,0.026664453461652242,0.0,0.0,0.0
0de5883a-0f0b-4e36-aa9d-2115230940b7,landmark_dropout_20pct,1603145021,True,4.266535957085122,7.571580867918055,3.305044910832933,77.46436322292067,55.837342369394065,0.05791658344833642,0.05801129232060334,9.470887226692426e-05,0.163526345353931,0.1633927502573964,65.95108964563113,265.48596070928903,199.5348710636579,302.54977155919653,120.40589357767064,0.05882352941176471,17.999999999999982,17.941176470588218,30499.999999999967,198.69706840390882,-6.582228979920482,-7.318990989868861,-0.7367620099483787,11.193199328007566,-10.599961896143471,0.8931781117073271,0.9126579402749727,0.01947982856764563,2.180956778084224,2.1574304651036575,427.35855462042684,402.05067311935056,-25.30788150107628,-5.921931649070262,-6.102628390099486,0.026664453461652242,4.267016693722409,4.240352240260757,15902.640743636704,197.51593538992623
0de5883a-0f0b-4e36-aa9d-2115230940b7,jitter_sigma_0p004,1603145021,True,4.266535957085122,8.552920674684716,4.286384717599594,100.46521957658673,66.87311078344544,0.05791658344833642,1.0466230567770962,0.9887064733287598,1707.1215435398049,179.02598282972775,65.95108964563113,301.65450723628754,235.70341759065641,357.3912407772786,128.23712130061418,0.05882352941176471,0.05555555555555556,-0.0032679738562091526,-5.555555555555559,-5.714285714285718,-6.582228979920482,-7.280993877793028,-0.6987648978725458,10.615931168669057,-10.080843466838628,0.8931781117073271,0.8723528344640911,-0.020825277243236018,-2.3315928783149533,-2.3590951252818266,427.35855462042684,63.04598127008114,-364.3125733503457,-85.2475209426713,-148.57634735731128,0.026664453461652242,0.282284666255225,0.2556202127935728,958.6553617579135,165.47722358155582
0de5883a-0f0b-4e36-aa9d-2115230940b7,jitter_sigma_0p008,1603145021,True,4.266535957085122,2.9705546482453413,-1.2959813088397802,-30.375492480911586,-35.81498089536776,0.05791658344833642,1.6621732922604135,1.6042567088120772,2769.9436211445886,186.53173086680198,65.95108964563113,105.06445107262596,39.11336142699483,59.30661894619031,45.74246441314115,0.05882352941176471,0.0,-0.05882352941176471,-100.0,-200.0,-6.582228979920482,-6.768541442090664,-0.18631246217018216,2.8305375388571323,-2.791036865752894,0.8931781117073271,0.638057888908395,-0.2551202227989321,-28.563196909434435,-33.322129664708285,427.35855462042684,513.0016864734598,85.64313185303297,20.04011173453632,18.214962332607225,0.026664453461652242,2.9705546482453413,2.9438901947836893,11040.504539189133,196.44144087478077
0de5883a-0f0b-4e36-aa9d-2115230940b7,scale_minus_10pct,1603145021,True,4.266535957085122,3.8398823613766098,-0.4266535957085118,-9.999999999999993,-10.526315789473674,0.05791658344833642,0.05791658344833642,0.0,0.0,0.0,65.95108964563113,59.355980681068026,-6.595108964563103,-9.999999999999986,-10.526315789473669,0.05882352941176471,0.05882352941176471,0.0,0.0,0.0,-6.582228979920482,-6.490713998799132,0.09151498112135048,-1.390334207462592,1.4000670127655312,0.8931781117073271,0.8931781117073345,7.438494264988549e-15,8.328119741727352e-13,8.328119741727318e-13,427.35855462042684,474.8428384676988,47.48428384727197,11.11111111124165,10.526315789590845,0.026664453461652242,0.02399800811548702,-0.0026664453461652214,-9.99999999999999,-10.526315789473674
